quote_date,description,item_id,price
2002-07-01,MENS SOCKS 1 PAIR,510413,3.6261278017293233
2002-08-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,36.69894168467153
2002-08-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,22.90220285104895
2002-08-01,MEN'S TIE,510419,13.302596516842105
2002-08-01,MENS JACKET/COAT,510104,49.974122955263155
2002-08-01,MENS SHOE FORMAL STYLE,510501,43.98574658432836
2002-08-01,MENS SOCKS 1 PAIR,510413,3.6828294378294575
2002-09-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,37.51861608512111
2002-09-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.33653983183391
2002-09-01,MEN'S TIE,510419,13.656203046240602
2002-09-01,MENS JACKET/COAT,510104,52.38865322612245
2002-09-01,MENS SHOE FORMAL STYLE,510501,45.525313991881916
2002-09-01,MENS SOCKS 1 PAIR,510413,3.6312545931734315
2002-10-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,37.90425102996516
2002-10-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.06234269020979
2002-10-01,MEN'S TIE,510419,13.571970835766423
2002-10-01,MENS JACKET/COAT,510104,51.794453290625
2002-10-01,MENS SHOE FORMAL STYLE,510501,45.517638751291514
2002-10-01,MENS SOCKS 1 PAIR,510413,3.5987360373977695
2002-11-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,39.0183392449827
2002-11-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,24.202387606228374
2002-11-01,MEN'S TIE,510419,13.879049324295774
2002-11-01,MENS JACKET/COAT,510104,52.1398801936
2002-11-01,MENS SHOE FORMAL STYLE,510501,45.039607513571426
2002-11-01,MENS SOCKS 1 PAIR,510413,3.671734295202952
2002-12-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,37.87258634551724
2002-12-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.856575419863013
2002-12-01,MEN'S TIE,510419,13.599760301027397
2002-12-01,MENS JACKET/COAT,510104,53.47024505306122
2002-12-01,MENS SHOE FORMAL STYLE,510501,44.25031952269504
2002-12-01,MENS SOCKS 1 PAIR,510413,3.5868977903284676
2003-01-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,35.939930677777774
2003-01-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,21.681091608450703
2003-01-01,MEN'S TIE,510419,12.741174391459074
2003-01-01,MENS JACKET/COAT,510104,47.704827824137936
2003-01-01,MENS SHOE FORMAL STYLE,510501,43.00698563970588
2003-01-01,MENS SOCKS 1 PAIR,510413,3.4836153716923075
2003-02-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,37.36886877518248
2003-02-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.073992742857143
2003-02-01,MEN'S TIE,510419,13.767127294545453
2003-02-01,MENS JACKET/COAT,510104,48.58025545787234
2003-02-01,MENS SHOE FORMAL STYLE,510501,46.42191208529412
2003-02-01,MENS SOCKS 1 PAIR,510413,3.7511196732046335
2003-03-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,38.657372437956205
2003-03-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,24.299094237681157
2003-03-01,MEN'S TIE,510419,14.11568908091873
2003-03-01,MENS JACKET/COAT,510104,50.93453799831932
2003-03-01,MENS SHOE FORMAL STYLE,510501,46.49893652624113
2003-03-01,MENS SOCKS 1 PAIR,510413,3.771374029770992
2003-04-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,36.21597760902255
2003-04-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,24.152773483593748
2003-04-01,MEN'S TIE,510419,14.375939909022556
2003-04-01,MENS JACKET/COAT,510104,56.42304371428572
2003-04-01,MENS SHOE FORMAL STYLE,510501,46.27840033963636
2003-04-01,MENS SOCKS 1 PAIR,510413,3.820948255991379
2003-05-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,37.03886041911765
2003-05-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,24.85650193460076
2003-05-01,MEN'S TIE,510419,14.838470208208955
2003-05-01,MENS JACKET/COAT,510104,59.33932224858757
2003-05-01,MENS SHOE FORMAL STYLE,510501,46.555806779211466
2003-05-01,MENS SOCKS 1 PAIR,510413,3.8284232178423236
2003-06-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,37.21783103308823
2003-06-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.507822914391145
2003-06-01,MEN'S TIE,510419,14.79074079925926
2003-06-01,MENS JACKET/COAT,510104,61.65838732795699
2003-06-01,MENS SHOE FORMAL STYLE,510501,46.969817866423355
2003-06-01,MENS SOCKS 1 PAIR,510413,3.8882448779591834
2003-07-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,34.81203023308271
2003-07-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.754943003041827
2003-07-01,MEN'S TIE,510419,13.872771581273408
2003-07-01,MENS JACKET/COAT,510104,60.80873444177215
2003-07-01,MENS SHOE FORMAL STYLE,510501,44.337537107352944
2003-07-01,MENS SOCKS 1 PAIR,510413,3.7167226724789915
2003-08-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,35.06056195505618
2003-08-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.24338406768061
2003-08-01,MEN'S TIE,510419,13.6500391140625
2003-08-01,MENS JACKET/COAT,510104,56.51796204840765
2003-08-01,MENS SHOE FORMAL STYLE,510501,46.028496584962404
2003-08-01,MENS SOCKS 1 PAIR,510413,3.679637080282258
2003-09-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,38.00394944202898
2003-09-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.25611725934066
2003-09-01,MEN'S TIE,510419,14.433633022471911
2003-09-01,MENS JACKET/COAT,510104,59.1866192447619
2003-09-01,MENS SHOE FORMAL STYLE,510501,45.97561630289855
2003-09-01,MENS SOCKS 1 PAIR,510413,3.7365747898031496
2003-10-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,37.67017937634409
2003-10-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.245571454285713
2003-10-01,MEN'S TIE,510419,14.636263791941392
2003-10-01,MENS JACKET/COAT,510104,61.51396414324324
2003-10-01,MENS SHOE FORMAL STYLE,510501,46.773754898194944
2003-10-01,MENS SOCKS 1 PAIR,510413,3.769511262593985
2003-11-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,38.41320439788733
2003-11-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,26.28255321560284
2003-11-01,MEN'S TIE,510419,14.563035766428571
2003-11-01,MENS JACKET/COAT,510104,60.585632343295025
2003-11-01,MENS SHOE FORMAL STYLE,510501,46.3065821810909
2003-11-01,MENS SOCKS 1 PAIR,510413,3.832044593197026
2003-12-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,38.68546117092198
2003-12-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.86176061338028
2003-12-01,MEN'S TIE,510419,14.727014435251798
2003-12-01,MENS JACKET/COAT,510104,62.602050366527195
2003-12-01,MENS SHOE FORMAL STYLE,510501,45.61706333776223
2003-12-01,MENS SOCKS 1 PAIR,510413,3.8190073379411764
2004-01-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,35.463574197833935
2004-01-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.54419932882562
2004-01-01,MEN'S TIE,510419,13.192545487272728
2004-01-01,MENS JACKET/COAT,510104,53.83149505876289
2004-01-01,MENS SHOE FORMAL STYLE,510501,45.48877815481482
2004-01-01,MENS SOCKS 1 PAIR,510413,3.683726222471483
2004-02-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,38.3671429952381
2004-02-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.651072824521073
2004-02-01,MEN'S TIE,510419,13.933684243724697
2004-02-01,MENS JACKET/COAT,510104,47.96083740372093
2004-02-01,MENS SHOE FORMAL STYLE,510501,46.394479084942084
2004-02-01,MENS SOCKS 1 PAIR,510413,3.5856626365863455
2004-03-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,38.95588989322034
2004-03-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.33812272375479
2004-03-01,MEN'S TIE,510419,14.693412734920635
2004-03-01,MENS JACKET/COAT,510104,54.55446097058824
2004-03-01,MENS SHOE FORMAL STYLE,510501,46.90337291686274
2004-03-01,MENS SOCKS 1 PAIR,510413,3.722163252244898
2004-04-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,40.136600856917
2004-04-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.32112852684825
2004-04-01,MEN'S TIE,510419,14.849885522137404
2004-04-01,MENS JACKET/COAT,510104,60.14175634146341
2004-04-01,MENS SHOE FORMAL STYLE,510501,47.22977973455882
2004-04-01,MENS SOCKS 1 PAIR,510413,3.789465634847328
2004-05-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,42.04679542393823
2004-05-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.51934375984556
2004-05-01,MEN'S TIE,510419,14.94694983011583
2004-05-01,MENS JACKET/COAT,510104,59.170616312796206
2004-05-01,MENS SHOE FORMAL STYLE,510501,47.74448938613139
2004-05-01,MENS SOCKS 1 PAIR,510413,3.759776105970149
2004-06-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,41.707816163984674
2004-06-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.716217353558054
2004-06-01,MEN'S TIE,510419,14.721787088593155
2004-06-01,MENS JACKET/COAT,510104,58.19652802685185
2004-06-01,MENS SHOE FORMAL STYLE,510501,46.93772757954545
2004-06-01,MENS SOCKS 1 PAIR,510413,3.764864853011583
2004-07-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,38.20263365572519
2004-07-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,24.019310481992335
2004-07-01,MEN'S TIE,510419,13.364031635177865
2004-07-01,MENS JACKET/COAT,510104,55.163700269
2004-07-01,MENS SHOE FORMAL STYLE,510501,46.327218413533835
2004-07-01,MENS SOCKS 1 PAIR,510413,3.5977131676744185
2004-08-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,39.09200799133858
2004-08-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.7350788015748
2004-08-01,MEN'S TIE,510419,13.48425702690763
2004-08-01,MENS JACKET/COAT,510104,48.23067732083334
2004-08-01,MENS SHOE FORMAL STYLE,510501,47.47977561423221
2004-08-01,MENS SOCKS 1 PAIR,510413,3.58186769077821
2004-09-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,40.443346716334666
2004-09-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,24.5456400464
2004-09-01,MEN'S TIE,510419,14.381035866135457
2004-09-01,MENS JACKET/COAT,510104,49.20239385
2004-09-01,MENS SHOE FORMAL STYLE,510501,48.12744478148148
2004-09-01,MENS SOCKS 1 PAIR,510413,3.63075998776
2004-10-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,40.420963979116465
2004-10-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.18370663938224
2004-10-01,MEN'S TIE,510419,14.764901198418972
2004-10-01,MENS JACKET/COAT,510104,53.61336868421053
2004-10-01,MENS SHOE FORMAL STYLE,510501,47.68815252173913
2004-10-01,MENS SOCKS 1 PAIR,510413,3.6238039129803923
2004-11-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,40.30274526196079
2004-11-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.426197800760455
2004-11-01,MEN'S TIE,510419,14.505670514942528
2004-11-01,MENS JACKET/COAT,510104,55.30369588260869
2004-11-01,MENS SHOE FORMAL STYLE,510501,49.63799308759124
2004-11-01,MENS SOCKS 1 PAIR,510413,3.6987596769767443
2004-12-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,41.57107295325671
2004-12-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.44471707018868
2004-12-01,MEN'S TIE,510419,14.679961254651163
2004-12-01,MENS JACKET/COAT,510104,54.735974807627116
2004-12-01,MENS SHOE FORMAL STYLE,510501,48.08949497472924
2004-12-01,MENS SOCKS 1 PAIR,510413,3.712061056946565
2005-01-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,36.91745840333333
2005-01-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.89760335785124
2005-01-01,MEN'S TIE,510419,13.162975216528926
2005-01-01,MENS JACKET/COAT,510104,50.35673594715026
2005-01-01,MENS SHOE FORMAL STYLE,510501,48.795489048872184
2005-01-01,MENS SOCKS 1 PAIR,510413,3.700894295609756
2005-02-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,37.56689088067227
2005-02-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,22.976972221513947
2005-02-01,MEN'S TIE,510419,13.902595787659575
2005-02-01,MENS JACKET/COAT,510104,50.20433178074866
2005-02-01,MENS SHOE FORMAL STYLE,510501,49.56395466007605
2005-02-01,MENS SOCKS 1 PAIR,510413,3.355352684024896
2005-03-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,41.13430911219512
2005-03-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,24.330505948249026
2005-03-01,MEN'S TIE,510419,14.498474619491525
2005-03-01,MENS JACKET/COAT,510104,50.35788974371859
2005-03-01,MENS SHOE FORMAL STYLE,510501,49.6428411969697
2005-03-01,MENS SOCKS 1 PAIR,510413,3.6494285566938776
2005-04-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,39.36375526857143
2005-04-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.987931174329503
2005-04-01,MEN'S TIE,510419,14.225770798023715
2005-04-01,MENS JACKET/COAT,510104,55.29316608542713
2005-04-01,MENS SHOE FORMAL STYLE,510501,48.48337027106227
2005-04-01,MENS SOCKS 1 PAIR,510413,3.6005302912878787
2005-05-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,30.666609581974246
2005-05-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,19.1710001348
2005-05-01,MEN'S TIE,510419,10.442158592511014
2005-05-01,MENS JACKET/COAT,510104,41.29828049681529
2005-05-01,MENS SHOE FORMAL STYLE,510501,42.189733141221375
2005-05-01,MENS SOCKS 1 PAIR,510413,2.618382965361702
2005-06-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,38.58450771515152
2005-06-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.770599384644193
2005-06-01,MEN'S TIE,510419,13.693740193700787
2005-06-01,MENS JACKET/COAT,510104,56.50494809895833
2005-06-01,MENS SHOE FORMAL STYLE,510501,48.763823823529414
2005-06-01,MENS SOCKS 1 PAIR,510413,3.5319304905405406
2005-07-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,35.263861877235776
2005-07-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,22.1056819094697
2005-07-01,MEN'S TIE,510419,13.261952239840637
2005-07-01,MENS JACKET/COAT,510104,53.6823961203125
2005-07-01,MENS SHOE FORMAL STYLE,510501,46.832014995604396
2005-07-01,MENS SOCKS 1 PAIR,510413,3.4207812427734376
2005-08-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,36.0017970578125
2005-08-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,22.199307787307692
2005-08-01,MEN'S TIE,510419,13.63068277751004
2005-08-01,MENS JACKET/COAT,510104,49.53963568125
2005-08-01,MENS SHOE FORMAL STYLE,510501,47.31920031563636
2005-08-01,MENS SOCKS 1 PAIR,510413,3.4279116346184737
2005-09-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,37.6996429952381
2005-09-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,22.539112067567565
2005-09-01,MEN'S TIE,510419,14.29610446184739
2005-09-01,MENS JACKET/COAT,510104,49.28520229292929
2005-09-01,MENS SHOE FORMAL STYLE,510501,48.308444754074074
2005-09-01,MENS SOCKS 1 PAIR,510413,3.5190804475095785
2005-10-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,37.449507707575755
2005-10-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.7892165130597
2005-10-01,MEN'S TIE,510419,14.063960826666666
2005-10-01,MENS JACKET/COAT,510104,54.12114704587156
2005-10-01,MENS SHOE FORMAL STYLE,510501,47.962527764835166
2005-10-01,MENS SOCKS 1 PAIR,510413,3.574999988320896
2005-11-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,38.577220207722014
2005-11-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,24.284828995817488
2005-11-01,MEN'S TIE,510419,14.125731269565218
2005-11-01,MENS JACKET/COAT,510104,56.489598195979895
2005-11-01,MENS SHOE FORMAL STYLE,510501,49.12724553886792
2005-11-01,MENS SOCKS 1 PAIR,510413,3.5267164087686567
2005-12-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,39.08515515426357
2005-12-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.764457942168672
2005-12-01,MEN'S TIE,510419,14.114409493700787
2005-12-01,MENS JACKET/COAT,510104,54.60426115217391
2005-12-01,MENS SHOE FORMAL STYLE,510501,46.25469725681818
2005-12-01,MENS SOCKS 1 PAIR,510413,3.4773003691254756
2006-01-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,35.66044540809716
2006-01-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,22.57120489839357
2006-01-01,MEN'S TIE,510419,12.728688561885246
2006-01-01,MENS JACKET/COAT,510104,47.93546360878049
2006-01-01,MENS SHOE FORMAL STYLE,510501,48.88343657528958
2006-01-01,MENS SOCKS 1 PAIR,510413,3.356866941716738
2006-02-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,37.408474723728816
2006-02-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.251115790495867
2006-02-01,MEN'S TIE,510419,13.4658824
2006-02-01,MENS JACKET/COAT,510104,49.76318701648351
2006-02-01,MENS SHOE FORMAL STYLE,510501,50.38039555335968
2006-02-01,MENS SOCKS 1 PAIR,510413,3.590210070966387
2006-03-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,38.69362083103449
2006-03-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,24.764627539215684
2006-03-01,MEN'S TIE,510419,14.68153229516129
2006-03-01,MENS JACKET/COAT,510104,50.55654784404762
2006-03-01,MENS SHOE FORMAL STYLE,510501,51.3224208484127
2006-03-01,MENS SOCKS 1 PAIR,510413,3.522734366875
2006-04-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,40.08381152377358
2006-04-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,26.307689482954547
2006-04-01,MEN'S TIE,510419,15.012857174131273
2006-04-01,MENS JACKET/COAT,510104,63.607979490155444
2006-04-01,MENS SHOE FORMAL STYLE,510501,51.33453901402214
2006-04-01,MENS SOCKS 1 PAIR,510413,3.446007456865672
2006-05-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,40.90448686996197
2006-05-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,26.43220541634981
2006-05-01,MEN'S TIE,510419,15.213193959695818
2006-05-01,MENS JACKET/COAT,510104,64.46545464705882
2006-05-01,MENS SHOE FORMAL STYLE,510501,51.888079948550725
2006-05-01,MENS SOCKS 1 PAIR,510413,3.4739925300373136
2006-06-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,40.45900401455938
2006-06-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.526133929739775
2006-06-01,MEN'S TIE,510419,14.843598515151514
2006-06-01,MENS JACKET/COAT,510104,64.79229180624999
2006-06-01,MENS SHOE FORMAL STYLE,510501,51.5222911410909
2006-06-01,MENS SOCKS 1 PAIR,510413,3.534562729011407
2006-07-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,37.209885701526716
2006-07-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,24.411358599245283
2006-07-01,MEN'S TIE,510419,13.492298413709678
2006-07-01,MENS JACKET/COAT,510104,57.50524088770054
2006-07-01,MENS SHOE FORMAL STYLE,510501,50.16299270681818
2006-07-01,MENS SOCKS 1 PAIR,510413,3.398725863513514
2006-08-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,38.18466111779661
2006-08-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.812409759036147
2006-08-01,MEN'S TIE,510419,13.894880986904763
2006-08-01,MENS JACKET/COAT,510104,50.224762129761906
2006-08-01,MENS SHOE FORMAL STYLE,510501,51.07196983560606
2006-08-01,MENS SOCKS 1 PAIR,510413,3.5271031642460318
2006-09-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,39.18575513387755
2006-09-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.29213450988142
2006-09-01,MEN'S TIE,510419,14.769880496414341
2006-09-01,MENS JACKET/COAT,510104,53.79302493827161
2006-09-01,MENS SHOE FORMAL STYLE,510501,52.00545804615385
2006-09-01,MENS SOCKS 1 PAIR,510413,3.647530353076923
2006-10-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,40.34158732857143
2006-10-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.93702613903346
2006-10-01,MEN'S TIE,510419,14.384867946037735
2006-10-01,MENS JACKET/COAT,510104,56.32331418023255
2006-10-01,MENS SHOE FORMAL STYLE,510501,51.102841040909084
2006-10-01,MENS SOCKS 1 PAIR,510413,3.658379438339921
2006-11-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,41.25116107041198
2006-11-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,26.73402994402985
2006-11-01,MEN'S TIE,510419,14.876461565
2006-11-01,MENS JACKET/COAT,510104,57.16645337931035
2006-11-01,MENS SHOE FORMAL STYLE,510501,51.687276316417915
2006-11-01,MENS SOCKS 1 PAIR,510413,3.609272021494253
2006-12-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,40.2401492380597
2006-12-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,26.186886555311357
2006-12-01,MEN'S TIE,510419,14.690641527924528
2006-12-01,MENS JACKET/COAT,510104,59.412321517857144
2006-12-01,MENS SHOE FORMAL STYLE,510501,50.649853116911764
2006-12-01,MENS SOCKS 1 PAIR,510413,3.5257818108363637
2007-01-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,35.593632456410255
2007-01-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.093176040343348
2007-01-01,MEN'S TIE,510419,13.689344283196721
2007-01-01,MENS JACKET/COAT,510104,54.75331066896552
2007-01-01,MENS SHOE FORMAL STYLE,510501,50.55337474074074
2007-01-01,MENS SOCKS 1 PAIR,510413,3.5226905771748878
2007-02-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,33.035177025663714
2007-02-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,20.223684313875598
2007-02-01,MEN'S TIE,510419,11.064389164253393
2007-02-01,MENS JACKET/COAT,510104,47.722240136
2007-02-01,MENS SHOE FORMAL STYLE,510501,47.88771811120331
2007-02-01,MENS SOCKS 1 PAIR,510413,2.8597087249029123
2007-03-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,34.48954360497925
2007-03-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.41688606491228
2007-03-01,MEN'S TIE,510419,14.196129056854838
2007-03-01,MENS JACKET/COAT,510104,58.54699257142857
2007-03-01,MENS SHOE FORMAL STYLE,510501,51.17011645271318
2007-03-01,MENS SOCKS 1 PAIR,510413,3.3317621027753304
2007-04-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,35.93791840816327
2007-04-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.56636729765625
2007-04-01,MEN'S TIE,510419,14.4856800244
2007-04-01,MENS JACKET/COAT,510104,60.383913188405806
2007-04-01,MENS SHOE FORMAL STYLE,510501,51.470415247547166
2007-04-01,MENS SOCKS 1 PAIR,510413,3.4340495750826445
2007-05-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,36.55422135655738
2007-05-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.813241190513832
2007-05-01,MEN'S TIE,510419,14.38020083935743
2007-05-01,MENS JACKET/COAT,510104,61.880949058394165
2007-05-01,MENS SHOE FORMAL STYLE,510501,52.65271758985507
2007-05-01,MENS SOCKS 1 PAIR,510413,3.532235762723577
2007-06-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,36.044321028806586
2007-06-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.847224573061222
2007-06-01,MEN'S TIE,510419,14.552629498804782
2007-06-01,MENS JACKET/COAT,510104,59.377261286624204
2007-06-01,MENS SHOE FORMAL STYLE,510501,52.37162561413428
2007-06-01,MENS SOCKS 1 PAIR,510413,3.4488582588582677
2007-07-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,36.094624565217394
2007-07-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.75303036103896
2007-07-01,MEN'S TIE,510419,14.236290341129031
2007-07-01,MENS JACKET/COAT,510104,55.762666711111116
2007-07-01,MENS SHOE FORMAL STYLE,510501,51.46087931428571
2007-07-01,MENS SOCKS 1 PAIR,510413,3.31055999248
2007-08-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,37.07602415261044
2007-08-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.226049466666666
2007-08-01,MEN'S TIE,510419,14.331619447368421
2007-08-01,MENS JACKET/COAT,510104,56.69305198051948
2007-08-01,MENS SHOE FORMAL STYLE,510501,51.40851317026022
2007-08-01,MENS SOCKS 1 PAIR,510413,3.3202083262083333
2007-09-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,38.077440048
2007-09-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.87434789881423
2007-09-01,MEN'S TIE,510419,14.7215476265873
2007-09-01,MENS JACKET/COAT,510104,56.15162797674419
2007-09-01,MENS SHOE FORMAL STYLE,510501,52.17908443589744
2007-09-01,MENS SOCKS 1 PAIR,510413,3.2726720573279353
2007-10-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,37.99418700406505
2007-10-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.27631378588235
2007-10-01,MEN'S TIE,510419,14.809604749011857
2007-10-01,MENS JACKET/COAT,510104,60.42378387675676
2007-10-01,MENS SHOE FORMAL STYLE,510501,53.08666684814815
2007-10-01,MENS SOCKS 1 PAIR,510413,3.3310975563821135
2007-11-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,39.046717549618315
2007-11-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.302583087822878
2007-11-01,MEN'S TIE,510419,15.018720938759689
2007-11-01,MENS JACKET/COAT,510104,61.42567316346154
2007-11-01,MENS SHOE FORMAL STYLE,510501,52.46711770462633
2007-11-01,MENS SOCKS 1 PAIR,510413,3.4579467611406844
2007-12-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,39.79328185289575
2007-12-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,25.01473887835821
2007-12-01,MEN'S TIE,510419,15.071128421011673
2007-12-01,MENS JACKET/COAT,510104,59.444727347272725
2007-12-01,MENS SHOE FORMAL STYLE,510501,51.605309261818185
2007-12-01,MENS SOCKS 1 PAIR,510413,3.543073924202335
2008-01-01,MEN'S FORMAL RDY-MADE TROUSERS,510117,37.39422134836065
2008-01-01,MEN'S FORMAL SHIRT-LONG SLEEVE,510109,23.702664006557377
2008-01-01,MEN'S TIE,510419,14.659717753225808
2008-01-01,MENS JACKET/COAT,510104,58.989814851851854
